"274",-82.914419,42.41975
"276",-122.840098,45.3565074
"279",-70.8059192,43.0817796
"280",-61.222503,10.691803
"292",-91.5383516,36.4990697
"293",-102.113488,32.002571
"294",-96.9920148,28.8185414
"299",-94.629785,38.992908
"302",-81.2408689,28.5880175
"316",-90.5116678,41.5075765
"325",25.9231471,-24.6282079
"326",-92.4552059,42.474132
"332",-2.5866899,51.4761162
"336",-0.1277583,51.5073509
"337",-81.0389883,40.0292374
"338",73.8567437,18.5204303
"339",-78.8689155,38.4495688
"340",-84.2167166,30.4288045
"341",-81.5157535,27.6648274
"350",30.7062535,-23.3072476
"351",77.5950958,12.9003486
"355",-85.8911246,42.2178171
"359",25.594767,49.553517
"361",-73.087749,41.6032207
"373",30.977594,-29.7528948
"374",-58.93018,4.860416
"381",-0.1277583,51.5073509
"387",6.1431577,46.2043907
"388",-2.950104,53.431981
"390",125.6129864,7.072314
"391",-98.2425854,29.560036
"393",-77.297508,18.109581
"396",144.9630576,-37.8136276
"397",-86.1349019,40.2671941
"398",36.8219462,-1.2920659
"399",-86.2955952,39.7168593
"400",121.774017,12.879721
"407",-122.9888319,38.5779555
"409",-73.087749,41.6032207
"413",-4.3115959,51.8572309
"414",90.4125181,23.810332
"417",-73.8191847,42.8708262
"421",-86.158068,39.768403
"422",-87.6297982,41.8781136
"427",-63.5752387,44.6487635
"433",-3.769113,55.245949
"437",-1.890401,52.486243
"439",-96.7969879,32.7766642
"441",145.9706647,-41.4545196
"444",5.1214201,52.0907374
"445",4.3517211,50.8503463
"451",-1.1743197,52.3555177
"452",-95.712891,37.09024
"455",-117.169769,32.7496428
"458",-95.712891,37.09024
"462",-72.9489639,41.2702052
"466",-3.769113,55.245949
"467",-77.297508,18.109581
"469",-81.6326234,38.3498195
"470",-91.314535,40.6297634
"472",4.6788553,51.8156286
"474",-77.0368707,38.9071923
"477",-118.1479208,34.1469288
"482",-4.251806,55.864237
"489",-86.4872149,38.8611619
"491",-1.1743197,52.3555177
"499",-77.0368707,38.9071923
"501",-99.9018131,31.9685988
"517",-0.1277583,51.5073509
"521",-1.128462,53.52282
"523",-95.712891,37.09024
"525",73.0169135,33.5651107
"527",-79.0478143,33.8360034
"528",-77.1945247,41.2033216
"529",-3.019423,51.825366
"531",-1.9823238,51.7933526
"532",-2.7974835,54.5772323
"533",114.109497,22.396428
"538",-81.5157535,27.6648274
"539",-91.9623327,30.9842977
"543",-94.5333552,36.1504636
"545",-0.39032,51.656489
"548",-1.427406,54.999424
"552",-97.1330683,33.2148412
"553",-74.4229266,39.3642834
"557",-0.1277583,51.5073509
"558",-74.0059728,40.7127753
"559",-0.1277583,51.5073509
"560",-1.47102,54.011022
"562",-80.1300455,25.790654
"564",-87.7071311,41.9321331
"565",-99.9018131,31.9685988
"569",-96.7969879,32.7766642
"574",-1.1743197,52.3555177
"575",-77.1945247,41.2033216
"579",-1.1743197,52.3555177
"581",-76.805345,39.132015
"583",-86.1349019,40.2671941
"584",-95.712891,37.09024
"586",0.35792,51.873148
"590",-0.1601246,52.9451889
"591",121.5654177,25.0329694
"595",-6.9341359,52.8365072
"597",-1.2464674,51.7612056
"600",120.9842195,14.5995124
"601",-77.2452328,34.7137729
"605",120.9842195,14.5995124
"608",-3.435973,55.378051
"611",-61.551,16.265
"612",-88.4153847,44.2619309
"621",-76.999525,38.8860434
"622",22.937506,-30.559482
"625",-0.1277583,51.5073509
"626",4.3006999,52.0704978
"628",31.03351,-17.8251657
"637",-79.9310512,32.7764749
"639",-74.0059728,40.7127753
"644",-90.0715323,29.9510658
"645",-95.712891,37.09024
"647",74.1944529,32.1876919
"649",77.162896,28.655422
"652",-95.712891,37.09024
"659",-74.0059728,40.7127753
"660",-3.435973,55.378051
"673",-95.712891,37.09024
"675",-81.1637245,33.836081
"678",-80.1917902,25.7616798
"681",-2.5969501,53.3900441
"684",-0.1277583,51.5073509
"685",35.9283716,31.9453666
"690",-3.943646,51.62144
"691",-2.2426305,53.4807593
"694",-77.0368707,38.9071923
"697",5.291266,52.132633
"698",-95.712891,37.09024
"699",28.2204987,-25.7740895
"700",-74.0059728,40.7127753
"703",-71.5225646,42.2286954
"705",126.9779692,37.566535
"710",5.291266,52.132633
"714",-117.8438039,33.6798915
"717",-78.898619,35.9940329
"718",-106.346771,56.130366
"721",-93.097702,41.8780025
"723",-85.6023643,44.3148443
"724",-111.9905541,34.2275404
"725",116.4073963,39.9041999
"726",-1.2577263,51.7520209
"732",150.3756383,-33.7104501
"734",-84.398753,33.777444
"735",-122.3320708,47.6062095
"737",2.3522219,48.856614
"739",-72.7754147,44.9717124
"740",146.3262722,-41.3824139
"742",-1.2577263,51.7520209
"744",-79.3831843,43.653226
"745",4.8951679,52.3702157
"746",26.1595761,-29.085214
"751",-84.5210956,33.9546027
"752",-2.9915726,53.4083714
"753",0.00878,50.873872
"758",-78.4766781,38.0293059
"765",-81.3792365,28.5383355
"772",-1.0872979,53.9599651
"773",36.8219462,-1.2920659
"776",-0.1277583,51.5073509
"777",-86.3977735,39.8433769
"782",18.4240553,-33.9248685
"783",-74.0722694,41.0472429
"785",-71.4774291,41.5800945
"789",8.675277,9.081999
"791",-111.8991668,50.5659752
"796",-0.1277583,51.5073509
"797",-95.712891,37.09024
"799",-82.907123,40.4172871
"800",115.8604572,-31.9505269
"802",-122.3032365,40.5092434
"810",113.921327,-0.789275
"817",0.1979531,51.8979858
"824",-0.1277583,51.5073509
"831",-84.3879824,33.7489954
"832",9.9936819,53.5510846
"834",0.7077123,51.5459269
"835",18.4240553,-33.9248685
"845",121.4737021,31.2303904
"848",-74.0059728,40.7127753
"849",-0.1277583,51.5073509
"862",-84.5120196,39.1031182
"864",-3.7837117,52.1306607
"866",28.1101695,-26.1188728
"868",-95.712891,37.09024
"881",-0.1277583,51.5073509
"885",-0.1277583,51.5073509
"887",-116.9374104,32.5550032
"892",29.7773461,-19.0139329
"893",-119.4179324,36.778261
"902",-74.4056612,40.0583238
"908",90.356331,23.684994
"911",72.6915926,32.0400519
"912",-98.4842465,39.011902
"913",144.316667,-38.333333
"926",-74.0059728,40.7127753
"928",-99.9018131,31.9685988
"931",-76.8867008,40.2731911
"933",-4.2026458,56.4906712
"935",-95.712891,37.09024
"939",27.849332,-13.133897
"944",103.3256204,3.8126318
"946",27.9951862,-26.1438399
"953",4.4777326,51.9244201
"955",-3.435973,55.378051
"956",-76.8867008,40.2731911
"957",138.6007456,-34.9284989
"958",-0.1277583,51.5073509
"959",-78.404894,34.323197
"963",-80.6477,41.10626
"966",100.5017651,13.7563309
"968",138.252924,36.204824
"973",18.4240553,-33.9248685
"974",-0.1277583,51.5073509
"975",151.2092955,-33.8688197
"976",-111.8331181,41.7615466
"980",127.097853,35.8170697
"982",-104.8205283,39.9852617
"990",-74.0059728,40.7127753
"991",-0.57918,44.837789
"992",-77.0340315,38.9031004
"998",12.453389,41.902916
"1000",-76.5835621,36.7282054
"1001",-71.3161718,42.6334247
"1007",37.906193,-0.023559
"1008",-87.8833991,42.0333623
"1009",-97.3564643,32.7367598
"1012",4.835659,45.764043
"1013",-79.419901,43.667069
"1015",28.2292712,-25.7478676
"1016",149.1300092,-35.2809368
"1023",-119.4179324,36.778261
"1026",-95.712891,37.09024
"1027",-76.1865964,42.3042402
"1029",30.4938867,40.722125
"1030",0.578411,51.517083
"1031",-95.712891,37.09024
"1033",-3.435973,55.378051
"1034",-74.2445902,40.6220478
"1037",113.921327,-0.789275
"1041",-2.2426305,53.4807593
"1043",-95.712891,37.09024
"1045",-109.7234025,40.9882439
"1048",-95.712891,37.09024
"1055",-71.0588801,42.3600825
"1056",-95.712891,37.09024
"1057",75.7872709,26.9124336
"1059",-122.6764815,45.5230622
"1061",10.451526,51.165691
"1062",-74.694929,40.774716
"1065",133.775136,-25.274398
"1066",-3.173507,51.438798
"1071",-3.435973,55.378051
"1073",-73.9850399,40.7415952
"1074",-119.4179324,36.778261
"1075",-1.0649362,51.2949574
"1076",72.8776559,19.0759837
"1077",-98.1441714,27.2269872
"1079",74.3587473,31.5203696
"1080",-98.4936282,29.4241219
"1081",-2.2294172,53.4103463
"1082",115.6379765,-33.3190754
"1083",-2.718454,51.147427
"1085",-74.0059728,40.7127753
"1086",-76.3273653,40.0773211
"1088",-3.435973,55.378051
"1089",-5.93012,54.597285
"1091",-116.419389,34.9592083
"1096",-77.0325632,38.9064906
"1098",174.8728289,-41.2169383
"1100",-118.4003563,34.0736204
"1103",18.864447,-33.9328078
"1107",28.2292712,-25.7478676
"1109",-95.712891,37.09024
"1111",-1.1397592,52.6368778
"1112",-95.971261,36.153315
"1119",-2.2426305,53.4807593
"1124",-97.7277959,31.1171194
"1126",-87.6297982,41.8781136
"1128",-1.519693,52.406822
"1130",-73.567256,45.5016889
"1139",-118.4630376,34.0335117
"1140",-1.1743197,52.3555177
"1142",-86.158068,39.768403
"1145",174.885971,-40.900557
"1147",-1.5490774,53.8007554
"1148",-4.6334147,50.3409954
"1153",-74.0059728,40.7127753
"1160",-93.2650108,44.977753
"1161",-82.1370889,38.8445251
"1165",-0.1277583,51.5073509
"1169",-1.61778,54.978252
"1173",-118.2436849,34.0522342
"1174",151.2092955,-33.8688197
"1177",-72.405239,41.3503671
"1181",139.4463069,35.6370041
"1187",-74.1723667,40.735657
"1188",-3.078337,53.402125
"1190",24.9383791,60.1698557
"1194",-71.467566,42.7653662
"1196",-95.712891,37.09024
"1199",-97.6385368,35.5587725
"1207",-78.458708,38.253749
"1208",-79.9667766,40.4259915
"1218",114.5548495,0.9618834
"1219",90.356331,23.684994
"1220",80.771797,7.873054
"1222",-102.4107493,34.2331373
"1227",-79.9559358,39.6361396
"1229",28.0473051,-26.2041028
"1230",-97.8108488,31.1204769
"1231",-3.435973,55.378051
"1233",72.5185879,22.9953756
"1235",32.2795667,-28.0261859
"1236",-118.1164613,34.5794343
"1237",-3.435973,55.378051
"1238",88.400065,22.510112
"1244",28.0473051,-26.2041028
"1246",-3.435973,55.378051
"1249",-122.5950942,45.5897694
"1250",18.4240553,-33.9248685
"1255",-81.4735257,28.4720521
"1257",-112.5065523,33.4689509
"1258",22.937506,-30.559482
"1263",-0.2405299,52.5694985
"1266",101.686855,3.139003
"1278",-118.2436849,34.0522342
"1284",-117.9890327,33.8446694
"1287",-115.1398296,36.1699412
"1289",0.121817,52.205337
"1290",11.97456,57.70887
"1291",-95.712891,37.09024
"1293",28.0473051,-26.2041028
"1295",-77.450965,43.010243
"1296",-77.1945247,41.2033216
"1301",13.404954,52.5200066
"1308",-122.2913078,37.8271784
"1316",74.865453,31.646973
"1317",-104.990251,39.7392358
"1318",-0.1277583,51.5073509
"1326",45.079162,23.885942
"1327",126.9779692,37.566535
"1328",-0.114136,51.5234388
"1331",-82.4571776,27.950575
"1334",-90.420441,37.782
"1336",-81.5157535,27.6648274
"1337",-3.5369899,50.4392329
"1339",28.0473051,-26.2041028
"1340",-1.1743197,52.3555177
"1349",-95.2330859,29.459031
"1351",-101.8551665,33.5778631
"1352",144.9630576,-37.8136276
"1359",-0.7594171,52.0406224
"1368",-92.920158,32.5490406
"1371",-119.4179324,36.778261
"1372",-122.6764815,45.5230622
"1378",-97.7430608,30.267153
"1379",-4.251806,55.864237
"1381",-73.7562317,42.6525793
"1384",-93.7501789,32.5251516
"1385",28.2409671,-26.2325897
"1386",-1.9204471,50.8642887
"1387",-76.6412712,39.0457549
"1389",-1.1743197,52.3555177
"1391",-87.6297982,41.8781136
"1392",-119.4179324,36.778261
"1400",-117.0784707,32.6343826
"1406",102.5848717,2.0630519
"1407",22.937506,-30.559482
"1409",-80.1917902,25.7616798
"1416",-117.935274,34.033879
"1419",-79.3831843,43.653226
"1425",-95.712891,37.09024
"1427",-95.712891,37.09024
"1432",-111.7608404,34.8714031
"1434",28.0473051,-26.2041028
"1436",5.9794988,50.8881742
"1438",121.0437003,14.6760413
"1439",-122.6716063,45.6318397
"1441",-123.1207375,49.2827291
"1447",-96.4003069,42.4999942
"1448",28.0373202,-26.1921898
"1449",-79.9958864,40.4406248
"1461",138.6007456,-34.9284989
"1462",22.937506,-30.559482
"1463",-95.712891,37.09024
"1469",-117.1610838,32.715738
"1471",-106.346771,56.130366
"1472",-74.0059728,40.7127753
"1476",153.0251235,-27.4697707
"1477",-93.1968704,39.1230777
"1479",-113.5684164,37.0965278
"1482",-2.6103158,53.2326344
"1487",-95.712891,37.09024
"1490",-84.1916069,39.7589478
"1493",-96.3552361,30.6641201
"1496",-78.1014985,33.9118823
"1500",52.5836982,29.5917677
"1501",36.8219462,-1.2920659
"1511",-95.712891,37.09024
"1514",-1.4006422,50.9126854
"1515",-1.3080629,51.0576948
"1517",-0.4906855,38.3459963
"1518",-77.297508,18.109581
"1520",36.8219462,-1.2920659
"1523",-2.652147,53.789954
"1526",89.3729633,24.848078
"1529",-86.1349019,40.2671941
"1530",-6.9706535,38.8794495
"1531",0.939481,52.8972444
"1532",-111.8314724,33.4151843
"1534",-111.9400054,33.4255104
"1535",-73.2453946,40.7250986
"1537",-111.0937311,34.0489281
"1539",115.8604572,-31.9505269
"1543",-118.2436849,34.0522342
"1544",-97.506901,35.466603
"1547",151.2335592,-33.3208415
"1549",-87.8580499,30.9937926
"1551",-95.9618958,36.0404924
"1553",-119.4179324,36.778261
"1554",18.49041,-22.95764
"1562",-0.1277583,51.5073509
"1563",-90.1842764,38.8906038
"1569",28.0473051,-26.2041028
"1570",-110.3625658,46.8796822
"1571",0.4690888,51.7343313
"1574",144.9630576,-37.8136276
"1578",-98.4422802,35.1592256
"1580",103.819836,1.352083
"1584",27.6493515,-20.5910692
"1594",30.1358346,-23.8319853
"1596",28.2292712,-25.7478676
"1597",-146.3483334,61.1308333
"1599",-89.6552389,30.6377697
"1601",-0.1277583,51.5073509
"1604",-79.4671238,43.9981686
"1607",-87.6297982,41.8781136
"1611",-94.6019221,39.0992394
"1613",-90.1591189,29.9634786
"1614",-120.0607176,36.9613356
"1615",28.0473051,-26.2041028
"1619",88.6241351,24.3635886
"1625",-117.1610838,32.715738
"1628",-120.8958242,38.8375215
"1629",31.0218404,-29.8586804
"1633",133.775136,-25.274398
"1634",1.297355,52.6308859
"1635",-90.2590112,29.9922012
"1636",-122.3320708,47.6062095
"1640",-106.346771,56.130366
"1641",75.7872709,26.9124336
"1642",0.290472,50.768035
"1643",-112.0740373,33.4483771
"1646",55.2707828,25.2048493
"1647",28.0473051,-26.2041028
"1649",-119.4179324,36.778261
"1651",153.0251235,-27.4697707
"1652",-81.8690904,28.7390864
"1654",-111.8484745,40.3879028
"1655",28.2292712,-25.7478676
"1660",-57.6604364,53.1355091
"1664",-112.0740373,33.4483771
"1667",-107.7556162,38.1525873
"1668",-97.4986853,35.6291122
"1671",-123.1207375,49.2827291
"1673",34.815623,32.0834198
"1674",-119.0187125,35.3732921
"1681",-95.712891,37.09024
"1682",-112.0740373,33.4483771
"1685",-94.1185366,36.3320196
"1687",-95.712891,37.09024
"1690",90.4125181,23.810332
"1691",-110.3625658,46.8796822
"1692",-82.907123,40.4172871
"1693",-83.0363633,42.3149367
"1694",-78.8762828,42.8770024
"1696",28.2292712,-25.7478676
"1700",12.5683372,55.6760968
"1704",8.675277,9.081999
"1717",133.775136,-25.274398
"1727",-119.7526886,39.5349112
"1730",-122.0307963,36.9741171
"1738",3.3792057,6.5243793
"1743",-98.6120535,29.5270838
"1745",-94.6858998,46.729553
"1747",-97.9323,38.0528
"1752",-122.2710602,37.8604881
"1755",-123.1207375,49.2827291
"1756",-61.222503,10.691803
"1757",-117.2927641,34.5362184
"1759",-121.9514666,49.1579401
"1762",-87.0342584,35.6144604
"1765",-96.7969879,32.7766642
"1766",-77.0861753,38.707982
"1769",-99.133208,19.4326077
"1770",-77.2000225,38.7604532
"1773",-71.2077526,43.5861783
"1775",-87.6592053,41.8859192
"1780",-99.9018131,31.9685988
"1783",-82.2652846,35.7647092
"1787",103.7413591,1.492659
"1788",-84.8902382,39.8289369
"1789",-95.3698028,29.7604267
"1790",-97.6836384,32.9659566
"1795",-1.5490774,53.8007554
"1796",-119.4179324,36.778261
"1800",101.975766,4.210484
"1803",-119.4179324,36.778261
"1809",-100.8958674,29.3708857
"1811",138.6007456,-34.9284989
"1813",74.7972825,34.0836708
"1815",-117.1610838,32.715738
"1819",-93.6091064,41.6005448
"1820",-96.7969879,32.7766642
"1823",-74.0059728,40.7127753
"1828",115.8604572,-31.9505269
"1830",-86.158068,39.768403
"1831",-79.3831843,43.653226
"1834",27.8540323,-26.2485377
"1835",7.398574,9.0764785
"1837",-83.985,42.43472
"1840",-80.2870457,25.795865
"1842",27.9266505,-26.012307
"1844",-119.4179324,36.778261
"1845",-76.5588473,40.7889746
"1846",73.1812187,22.3071588
"1853",-112.3576567,33.4353394
"1854",-112.169317,33.3628227
"1855",-112.5837766,33.3703197
"1856",174.885971,-40.900557
"1857",27.7948709,-26.173748
"1859",-5.1432068,39.1243504
"1862",-79.6876659,43.467517
"1863",-87.6297982,41.8781136
"1868",101.686855,3.139003
"1869",-112.0740373,33.4483771
"1871",-110.3625658,46.8796822
"1876",-84.3752541,33.850276
"1883",8.675277,9.081999
"1884",-1.1743197,52.3555177
"1895",-73.567256,45.5016889
"1898",-71.9617688,41.3934144
"1900",-74.0059728,40.7127753
"1903",-83.4754913,42.48059
"1904",-74.5746001,39.2776156
"1906",-95.712891,37.09024
"1913",-87.6297982,41.8781136
"1918",-79.8917139,40.0656291
"1919",-95.712891,37.09024
"1920",-98.4422802,35.1592256
"1921",-2.13125,49.214439
"1924",144.9630576,-37.8136276
"1930",-74.0059728,40.7127753
"1934",174.7633315,-36.8484597
"1936",-109.7869527,44.2642998
"1939",-118.40853,33.9415889
"1948",-1.1743197,52.3555177
"1958",-111.651302,35.1982836
"1960",-89.6795084,30.5254692
"1961",28.1707794,-26.2258734
"1967",-116.419389,34.9592083
"1968",-95.3698028,29.7604267
"1975",73.22068,3.202778
"1980",-112.08055,33.452118
"1981",-95.712891,37.09024
"1985",-101.0020119,47.5514926
"1990",-86.7816016,36.1626638
"1993",-73.9441579,40.6781784
"1994",-87.6297982,41.8781136
"2003",-113.4909267,53.544389
"2005",-97.3564643,32.7367598
"2007",-122.4194155,37.7749295
"2010",-71.4797889,42.8442536
"2013",-93.097702,41.8780025
"2016",-81.1637245,33.836081
"2021",-95.712891,37.09024
"2022",-77.0368707,38.9071923
"2027",-84.7756364,43.5819086
"2030",-99.9018131,31.9685988
"2034",-87.6297982,41.8781136
"2035",-79.5198696,8.9823792
"2039",-97.8108488,31.1204769
"2046",-74.1502007,40.5795317
"2047",2.213749,46.227638
"2051",-119.4179324,36.778261
"2053",-71.4128343,41.8239891
"2056",-74.0059728,40.7127753
"2058",-81.6943605,41.49932
"2059",-91.9206505,44.9028713
"2064",77.2470037,28.5682698
"2067",-100.920999,37.0430812
"2068",-99.9018131,31.9685988
"2071",-119.4179324,36.778261
"2072",-97.7430608,30.267153
"2073",-122.4194155,37.7749295
"2074",-89.9077512,35.1181601
"2075",-74.0059728,40.7127753
"2076",-101.2922906,48.2329668
"2078",144.9630576,-37.8136276
"2079",-91.8318334,37.9642529
"2083",-86.347809,34.481282
"2085",-71.8634062,42.3517585
"2096",144.9630576,-37.8136276
"2101",-74.0059728,40.7127753
"2102",26.883333,-24.9833329
"2103",-77.297508,18.109581
"2111",153.4,-28.016667
"2121",-90.9562125,30.4868564
"2125",-157.8615682,21.3155434
"2127",-77.0368707,38.9071923
"2129",146.921099,-31.2532183
"2135",-119.4179324,36.778261
"2136",-88.7878678,43.7844397
"2137",-87.6297982,41.8781136
"2142",-123.1207375,49.2827291
"2143",110.3592127,1.5532783
"2147",-81.5157535,27.6648274
"2148",-61.679,12.1165
"2149",72.8776559,19.0759837
"2151",-94.6858998,46.729553
"2156",-106.346771,56.130366
"2160",-82.9987942,39.9611755
"2165",151.2092955,-33.8688197
"2166",-104.990251,39.7392358
"2177",-95.712891,37.09024
"2178",-96.4306789,43.2001132
"2180",-99.9018131,31.9685988
"2183",-94.9424379,32.7287472
"2187",-82.6157331,41.2425531
"2188",-87.5710898,37.9715592
"2189",-106.346771,56.130366
"2190",-76.8099041,18.0178743
"2197",-104.990251,39.7392358
"2200",-118.2436849,34.0522342
"2203",-122.2240951,37.3804458
"2207",-78.6439286,35.774574
"2209",-97.5679868,35.5652363
"2216",-87.6297982,41.8781136
"2219",-95.712891,37.09024
"2222",-76.2051486,43.1012394
"2224",-118.2436849,34.0522342
"2225",-85.323214,51.253775
"2227",36.8219462,-1.2920659
"2229",-97.2691817,32.7995738
"2230",-81.5157535,27.6648274
"2231",-95.712891,37.09024
"2232",-115.1398296,36.1699412
"2235",-122.3320708,47.6062095
"2236",-87.6297982,41.8781136
"2238",-79.3831843,43.653226
"2239",-79.3831843,43.653226
"2245",126.9187799,37.5994742
"2247",-123.1207375,49.2827291
"2249",-122.2913078,37.8271784
"2251",-92.0490096,30.317144
"2252",-73.567256,45.5016889
"2253",-74.2179326,43.2994285
"2261",-79.1999949,44.0383744
"2264",152.908824,-27.6453606
"2266",-81.5157535,27.6648274
"2267",-77.4360481,37.5407246
"2276",-95.712891,37.09024
"2281",-95.712891,37.09024
"2286",-122.6801343,45.5134542
"2291",-124.138992,43.064832
"2295",-98.4936282,29.4241219
"2296",80.0949883,13.2222011
"2298",-92.0959868,36.331455
"2303",-74.0059728,40.7127753
"2305",-81.1637245,33.836081
"2310",-80.1229712,26.5503805
